date,n1,n2,n3,n4,n5,e1,e2,pos_sun,pos_moon,pos_merc,pos_ven,pos_mars,pos_jup,pos_sat,moon_illum
2015-06-05,8,7,2,48,45,9,1,73.8338169736518,282.993793331298,65.9943097879484,119.160316664752,76.45695779647191,136.98559704357217,240.4649520099626,0.9348498421674469
2015-06-09,5,34,17,9,32,8,6,77.66083777837888,339.03912959734333,64.66565730844704,122.98677969183636,79.20447127986807,137.58878230179823,240.1834215234907,0.5763805718373982
2015-06-12,11,10,37,5,8,9,7,80.52949360513858,21.41370297074361,64.35228856703218,125.77451372983305,81.25775583674893,138.05920541768882,239.97859739653103,0.24450632344356155
2015-06-16,15,10,36,16,37,3,9,84.35245786972489,76.99072844452212,64.9742125401029,129.368567127192,83.98577505495047,138.70926758755067,239.7157277789069,0.0059033255929539785
2015-06-19,7,14,20,31,42,9,3,87.21800762801936,116.42191700019875,66.23404941249093,131.96044092184616,86.02442134935986,139.21302314242217,239.5274552892348,0.0654562183917256
2015-06-23,16,38,4,22,49,6,9,91.03617640879649,165.17704323055452,68.93479247118131,135.25767231500612,88.73265817605206,139.9048837142652,239.2899024961018,0.3653445222717422
2015-06-26,10,19,6,3,24,5,7,93.89790199078948,200.74355908985657,71.68789029603728,137.59545462656374,90.7563849428294,140.43795646459563,239.12284142237468,0.6458760792135879
2015-06-30,11,28,15,34,37,1,8,97.71144131251322,251.06869604750932,76.27634365671308,140.50508020683296,93.44495940940581,141.16628364222004,238.91618410244618,0.9459466732800768
2015-07-03,11,18,44,15,12,3,9,100.57064393576597,292.44703281668126,80.376757133446,142.51077432943262,95.45437168316424,141.7248654549861,238.77402427958592,0.9875575168124472
2015-07-07,7,41,33,18,6,10,3,104.38296170447853,349.90494901546816,86.6813392804898,144.9156909814598,98.12479243463042,142.48501631193707,238.6025945929008,0.7082787508127116
2015-07-10,35,8,15,5,41,5,4,107.24307104765855,32.19907662527381,91.99584473274182,146.49177653189068,100.12134735521451,143.06599906147622,238.48827037172572,0.3722992254817719
2015-07-14,34,18,36,19,6,1,8,111.0582344844849,86.36786978702393,99.74947066350641,148.24725345950287,102.77525315531064,143.85412145469738,238.35578977291974,0.048083453217700745
2015-07-17,21,48,22,1,43,9,7,113.92075758125031,124.8734516693333,105.93741522460205,149.27156083872148,104.75949204598928,144.4545456941869,238.27198299915983,0.010381832072423991
2015-07-21,14,29,44,27,20,10,7,117.73867352832397,173.20870128048196,114.43743741727826,150.19573886373377,107.39676224674344,145.26634394880844,238.1816708599557,0.2179354037328603
2015-07-24,21,46,2,9,35,2,11,120.60295071172075,208.72277272582764,120.82615230422596,150.52278543638886,109.36841824233538,145.8827995091501,238.13035437938217,0.4845470153993791
2015-07-28,36,23,49,43,32,8,7,124.42330099393237,259.1642544195314,129.16163140588432,150.42708698782633,111.98903010499565,146.7137377372498,238.08415974218912,0.8509026186215332
2015-07-31,34,21,16,50,40,6,9,127.28999916380481,301.19370172103163,135.19128274875422,149.9387140790859,113.94852336884043,147.34297490567562,238.06631149615995,0.9956400477085487
2015-08-04,50,15,39,10,45,10,9,131.11539902148917,0.14756899698846865,142.87576142764746,148.73756729287598,116.55376775134273,148.18909411111176,238.06500942108227,0.8290562264191303
2015-08-07,1,5,21,44,39,4,11,133.98771809821395,42.885478306671565,148.3609968384144,147.4577022150594,118.50249167145964,148.8284716715299,238.08096779076268,0.5105545480206365
2015-08-11,2,16,3,15,8,4,11,137.822575307062,96.15227005870969,155.30621341143438,145.3448947352346,121.09404728778112,149.68646163631652,238.1249197778098,0.12881239093804003
2015-08-14,45,4,44,7,39,3,5,140.70252423208646,133.73338316923477,160.2444597100409,143.55590343839293,123.0325862278191,150.3333610828691,238.1748995838893,0.004858608434929523
2015-08-18,7,10,19,12,11,2,9,144.54720365010354,181.559731482999,166.47367766641392,141.0820174068168,125.61029525229533,151.19932130932673,238.26409681941826,0.1016550372307139
2015-08-21,47,4,16,18,43,10,6,147.4340991415414,217.04327929762243,170.87816073665326,139.29600990921404,127.53825465208892,151.85060219678866,238.34772964949548,0.3273660064568024
2015-08-25,31,33,50,27,42,5,2,151.28772019245096,267.34654166596306,176.38110841982663,137.19269686987548,130.10178788384576,152.720308138238,238.48116825747195,0.7191268857563814
2015-08-28,11,34,30,29,31,4,7,154.1814545264677,309.43741392436806,180.21158884128835,135.92532319651772,132.01927470338944,153.3728990909149,238.5973637204739,0.9528125463291226
2015-09-01,6,27,45,19,21,8,1,158.0453988501029,9.446794056431486,184.8743668096852,134.74879598009042,134.56949666237242,154.24255060955042,238.77326248425646,0.9279166747943224
2015-09-04,27,8,45,9,50,8,10,160.9484712811576,52.962099351213645,187.98623917162888,134.2844795718384,136.47767402111765,154.89387451503987,238.9205909843908,0.6551852519367289
2015-09-08,42,14,40,39,16,1,4,164.82692971025722,105.94977783627857,191.50846381364386,134.22685170350843,139.01610994581083,155.76016550563907,239.13712579901986,0.24287355725959192
2015-09-11,19,50,10,29,18,9,1,167.74159802726348,142.82253996808055,193.5693798481446,134.5860058106785,140.91547796984804,156.40753964436848,239.31426160756828,0.04743362472196755
2015-09-15,44,8,15,17,49,5,8,171.63521298194027,190.24066678098905,195.32226240852447,135.55739640976444,143.44175157206843,157.26640732042813,239.5694845452114,0.02669801933062954
2015-09-18,39,34,33,7,29,8,7,174.56067149682426,225.84567992898192,195.7038169994172,136.6209494896193,145.33164047835157,157.90652675698058,239.77470766046605,0.18971644418121753
2015-09-22,27,14,23,29,26,7,10,178.46789128460733,276.0492193826997,194.69336987851574,138.43501607182134,147.84492888517494,158.75347300021696,240.06597791624412,0.5670301245825008
2015-09-25,14,37,30,13,23,8,2,181.40316295118302,317.70684715630927,192.7070586591225,140.06031091447906,149.72499885199196,159.3830133172773,240.29709832389304,0.8613344013966838
2015-09-29,14,49,26,11,29,3,9,185.32383334322796,17.863076483800874,188.71731733494357,142.53818042703367,152.22554146897076,160.21383409011509,240.62133063870908,0.9883070786849018
2015-10-02,21,35,7,32,18,11,2,188.27030039551212,62.11632840646057,185.37010823287295,144.60394028705983,154.0965581033386,160.82986666941906,240.87604890195087,0.795526561657877
2015-10-06,22,32,29,11,20,1,8,192.2077747576647,115.3556071559335,181.84457510182304,147.60003897973533,156.58551575439316,161.6407151749119,241.23036715318815,0.38662492228855977
2015-10-09,43,42,47,40,1,9,11,195.167626665316,151.8435248290019,180.7196515179412,150.00683759871498,158.44775917584454,162.24009219400332,241.50662410743269,0.13663474955251476
2015-10-13,26,15,12,47,29,11,3,199.12266044410777,199.07385132677757,181.67880352252737,153.40115954006617,160.92435565366648,163.02621345249176,241.888167132126,0.00019865289985648849
2015-10-16,28,43,7,48,29,3,10,202.09492878021896,235.04315261498172,184.04987410492987,156.06975821570686,162.77672143755422,163.60506923558046,242.18361615859024,0.0830275269074991
2015-10-20,21,19,30,45,17,8,10,206.06524593743566,285.5294569959818,188.79715228363537,159.77170189561875,165.2394075486235,164.36117707891765,242.58899719182264,0.4112571121286911
2015-10-23,25,7,32,39,30,2,8,209.0480466069499,326.6261911999923,193.11837162618892,162.64466844807623,167.08093859509145,164.91557335581317,242.900957353912,0.7331813065797005
2015-10-27,11,20,25,36,12,9,6,213.03183436658605,25.92658932511291,199.41527205249724,166.59042239727023,169.52910254188035,165.6366220063765,243.32652526713036,0.995777727824463
2015-10-30,34,13,17,8,21,6,7,216.02517889034598,70.40306638184725,204.3280021090056,169.62827862297434,171.3599841082535,166.1629778942113,243.65232814005446,0.9121239871259048
2015-11-03,39,27,49,8,46,2,6,220.02442882197514,124.09552641369041,210.95144872253482,173.77274957053092,173.79416934090415,166.84420891301633,244.09475511302657,0.5517420935904851
2015-11-06,26,40,38,17,3,4,10,223.03010158970486,160.5074078264281,215.9091801079026,176.94449737441204,175.61428308361923,167.33865997197327,244.43201495422093,0.26955899851471266
2015-11-10,43,39,13,6,18,2,8,227.04553679080155,207.7655003837723,222.46156971161068,181.24838600597576,178.0330819746926,167.9743377455604,244.8880224958121,0.028257686247757097
2015-11-13,33,10,18,40,17,8,2,230.0624794207243,244.31319508465512,227.32175632621164,184.52666879757513,179.8406899290499,168.43228245401284,245.23410278467506,0.017440396947230374
2015-11-17,6,37,23,38,7,11,10,234.0912478218617,295.6768609726807,233.7298428039071,188.9574381358298,182.24150953894727,169.0161704935698,245.6999528225132,0.264988344504968
2015-11-20,34,49,30,46,4,8,7,237.11677105941695,336.5428689615306,238.48744925816754,192.32103782057428,184.0347818722574,169.43300844147768,246.05193759454318,0.5846977500058832
2015-11-24,26,14,17,9,16,10,11,241.1555122642865,34.43726851763953,244.77863959252457,196.8549456896758,186.41582692632196,169.95927527601077,246.52371212411776,0.9469148552512212
2015-11-27,50,16,30,37,29,6,8,244.18824426199066,78.3262508000557,249.46713508298453,200.28952326446475,188.1941178501949,170.33090461845597,246.87876337346498,0.9831477329214293
2015-12-01,35,15,45,25,2,10,8,248.2373542127095,132.16958297241734,255.69125024444935,204.91067655055343,190.55495420388505,170.79416767778042,247.35291953267043,0.7198149416517456
2015-12-04,17,27,18,39,8,7,1,251.27844391143702,168.6780837903834,260.3451264934808,208.40500715017987,192.3174606207889,171.11631937328988,247.7084836845855,0.43630582171940346
2015-12-08,48,29,12,38,17,9,11,255.33853494523956,216.06674230057627,266.53378894101957,213.0978203053589,194.65565455161558,171.5104439463889,248.18152007634149,0.1138747053826113
2015-12-11,43,5,21,3,40,11,6,258.3870272597237,253.22866757752408,271.157256037204,216.63995399714895,196.39967669059308,171.7783629998113,248.53480610599985,0.0037301412796578726
2015-12-15,11,27,35,8,23,4,11,262.45511400589004,305.98758266548776,277.2714013102744,221.38911208353642,198.71106500202364,172.09716337544162,249.00279749722213,0.13932268067082132
2015-12-18,22,6,26,29,48,5,6,265.5078608455486,347.265344059305,281.78087476276903,224.96852798557117,200.4334462989108,172.3065345138189,249.35076556016435,0.43051252510642424
2015-12-22,19,41,18,40,20,7,10,269.5794569352886,43.96019506404624,287.5855842368701,229.76209971014535,202.7144257479152,172.54495349464042,249.8096685663204,0.85089228146886
2015-12-25,10,27,40,3,25,9,3,272.63395856399404,86.61521429573354,291.6550138537015,233.371943672696,204.41322194095633,172.6925494168999,250.14941918999077,0.9954546535381541
2015-12-29,5,36,32,31,20,6,7,276.70802928175806,139.91109022918621,296.3836173566206,238.20321047730934,206.66171329331644,172.84673736639573,250.59562535454498,0.8644455327256726
2016-01-01,44,37,38,39,4,4,7,279.7648019917395,176.47739299214,299.0651179981634,241.839123565175,208.33487288949505,172.92974427609187,250.9245525003944,0.616039064391693
2016-01-05,36,10,6,39,31,6,10,283.84192163532725,223.96439875169062,300.79790189743005,246.70167891194825,210.54658176486632,172.99602504815923,251.3544990956683,0.2509875492743132
2016-01-08,35,33,26,40,5,3,8,286.9003895987771,261.53055079141694,300.24003587957844,250.35820364453852,212.18974607517748,173.01198892869817,251.66978806737487,0.050120265133143604
2016-01-12,2,10,30,44,1,1,8,290.9781112954716,315.784654891289,296.87022150777676,255.24432207998925,214.3578548605031,172.98793424713162,252.07955196722844,0.04695483621300872
2016-01-15,43,38,19,10,46,1,11,294.03526431940355,358.1218313397974,293.0669385313251,258.9156909850334,215.96559574973486,172.93593981258007,252.37819301566833,0.28232812327151513
2016-01-19,2,30,38,43,46,7,2,298.10871913109577,54.42596405258196,288.2083355585394,263.81856397893733,218.0833289634922,172.82185773492387,252.76383353694197,0.7228463423888721
2016-01-22,27,10,30,47,12,9,8,301.16140277918925,95.73046478524303,285.79236450105844,267.50106491991585,219.6513488901042,172.70328767070757,253.04305969355366,0.9502977682223454
2016-01-26,15,40,24,48,38,2,9,305.22860490645115,147.82203113395153,284.69338461221014,272.41786062184053,221.71348302203788,172.50216643365312,253.40119377675273,0.9615619170372451
2016-01-29,29,32,23,1,5,1,7,308.27693022287417,184.245031117936,285.2849275318585,276.110242494135,223.23721064136893,172.3198600792072,253.6585867571618,0.7808898779803362
2016-02-02,36,21,10,6,9,6,2,312.3386380667863,231.74281990095068,287.50107239481605,281.0390971843118,225.2356512540253,172.03634276758947,253.9859407127845,0.4206631160502646
2016-02-05,46,32,27,3,41,4,8,315.38267337811095,269.3763259925585,289.95223652113555,284.7393846661379,226.70743072181517,171.79468943330554,254.21895225143098,0.154796884432725
2016-02-09,9,6,13,28,37,4,5,319.4376338424501,324.64136585636277,293.9687487938719,289.6768529809717,228.63022525960483,171.43623041104544,254.51203507993787,0.002537366582872125
2016-02-12,31,49,28,20,3,5,2,322.47517695356237,8.334157348678582,297.40122084297406,293.3819420200624,230.04023822645524,171.14224905697756,254.71804328588755,0.15214949460112465
2016-02-16,3,22,50,10,37,6,10,326.51903749115985,65.2103222362017,302.40180618235496,298.3237967422499,231.8743422790854,170.72028142655458,254.97354624071625,0.5766047636269565
2016-02-19,32,13,14,39,30,3,9,329.54683589756377,105.55514364639643,306.4113477660259,302.0312593082899,233.21349360864326,170.38390701591962,255.15035631222932,0.8590090679882438
2016-02-23,42,32,23,25,37,11,1,333.5772088355095,156.23524397212574,312.04981712920556,306.9760231898462,234.94707558313152,169.91279318306886,255.36576501242823,0.9993678647127325
2016-02-26,13,50,5,33,15,9,11,336.59525009559997,192.32428976804903,316.477316578808,310.6857451857463,236.20539103577858,169.54526234267792,255.511669009452,0.9064316038121818
2016-03-01,37,7,28,13,4,11,10,340.6133106787044,239.80867071270856,322.63072493173433,315.6334604864989,237.8222078171743,169.04057037190591,255.68474836623804,0.5957144699068954
2016-03-04,9,23,40,16,14,1,5,343.62245287496415,277.28555597686267,327.43075134481984,319.3451153015141,238.9850983330748,168.65413831863427,255.7980700478803,0.301503643377968
2016-03-08,9,14,23,8,1,7,1,347.62850354603177,332.73428882075126,334.08125956892457,324.29458566355265,240.46272247857135,168.13311004916173,255.92663502393262,0.016734418078922453
2016-03-11,26,43,1,21,40,9,6,350.6278289269298,17.498795685648624,339.2628606015315,328.0065541987982,241.5116184038779,167.74142743166811,256.005849810455,0.054820994440605064
2016-03-15,7,10,5,44,34,10,2,354.61880375005944,75.56766536901661,346.4402010766164,332.9548543913883,242.8246252338596,167.22308029671063,256.0882420589921,0.42312502632001214
2016-03-18,14,49,21,19,24,5,11,357.60545470438603,115.55836829585297,352.0297211098313,336.66508396524335,243.7410088295372,166.84058329104866,256.1325416737496,0.734718395575252
2016-03-22,15,49,12,26,42,5,8,1.578971630244377,165.11056643465307,359.7536769962339,341.6108135712898,244.86481024506082,166.34346978738407,256.16826007932747,0.9793088196800341
2016-03-25,43,36,12,42,19,8,5,4.552965142606694,200.8355381290222,5.729706186846548,345.3193316231552,245.62862507711748,165.98317849538714,256.17754384675175,0.9797204023758652
2016-03-29,4,25,19,36,1,3,11,8.510685305340997,248.41712795228548,13.863376246198207,350.2631400820054,246.53252822944648,165.52351576766063,256.16663231515963,0.7514796421985728
2016-04-01,23,25,2,49,16,6,9,11.473639571488977,285.7752451388775,19.984406345886313,353.97038133747145,247.11772352312184,165.19688957941952,256.14105680763805,0.4648211662947686
2016-04-05,3,19,40,9,5,5,2,15.417392765649206,340.7586907106938,27.93497533631682,358.91240574131916,247.76364521910233,164.78914335625407,256.0839575341892,0.08806155092090356
2016-04-08,43,8,49,6,26,10,6,18.369803044338873,25.85318772168046,33.532414012070184,2.6178556662238144,248.14023108066607,164.50648583421426,256.0241147113638,0.005196427500256506
2016-04-12,9,1,5,22,38,10,2,22.298227494781372,85.05302401532623,40.20051581527928,7.556350875198147,248.48962549474578,164.1635697991049,255.92219944657302,0.27394314618545845
